Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp,fnr
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.839527027027027,0.1441441441441441,0.5324782608695652,0.1335203818951256,0.4210526315789473,0.0869565217391304,0.0,0.022,0.3541933752295866,0.2916221498118234,0.8449382748756483,0.1785051642031047,489,11,84,8,0.9130434782608695
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.847972972972973,0.1964285714285714,0.5507826086956522,0.2036624228645975,0.55,0.1195652173913043,0.0,0.018,0.3773085007697547,0.3426558674213253,0.8514696160886829,0.2025851938895417,491,9,81,11,0.8804347826086957
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8510998307952623,0.1698113207547169,0.5439030234381808,0.2093228731739488,0.6428571428571429,0.0978260869565217,0.0,0.0100200400801603,0.3620273632124221,0.3112006838751035,0.8568910221181604,0.2033281310758689,494,5,83,9,0.9021739130434783
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8510998307952623,0.2,0.55276858063954,0.2226568349775512,0.6111111111111112,0.1195652173913043,0.0,0.0140280561122244,0.377359576968573,0.3433481466568137,0.8550091016228559,0.2101234704136933,492,7,81,11,0.8804347826086957
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.8578680203045685,0.1923076923076923,0.5523438180709245,0.2690975074633519,0.8333333333333334,0.108695652173913,0.0,0.0040080160320641,0.3697462794055876,0.3290288714647764,0.8635623252984511,0.2293275950857058,497,2,82,10,0.8913043478260869
ant_not_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.4,neuralnet,baseline,,,0.1555630706797429,3,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.2602040816326531,0.064516129032258,0.4863945578231293,-0.0595491334175413,0.625,0.0340136054421768,0.9387755102040816,0.0612244897959183,0.3155739073422198,0.1786928644430435,0.7638082281027845,0.745748299319728,46,3,142,5,0.9659863945578231
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,0,0,{'classification__n_neighbors': 9},0.8378378378378378,0.2835820895522388,0.5802608695652174,0.2265201195864321,0.4523809523809524,0.2065217391304347,0.954,0.046,0.4379840969898674,0.4438713091994511,0.8331863125998529,0.2167373118460074,477,23,73,19,0.7934782608695652
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,1,0,{'classification__n_neighbors': 5},0.8445945945945946,0.3698630136986301,0.6197391304347826,0.3013401455227983,0.5,0.2934782608695652,0.946,0.054,0.4989566047417179,0.5269064763149232,0.834205517117656,0.2565364277320799,473,27,65,27,0.7065217391304348
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,2,0,{'classification__n_neighbors': 13},0.8612521150592216,0.2807017543859649,0.5809444976910342,0.3100230902346362,0.7272727272727273,0.1739130434782608,0.9879759519038076,0.0120240480961923,0.4158064372710149,0.4145140584816431,0.8619285500803697,0.2550778141155541,493,6,76,16,0.8260869565217391
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,3,0,{'classification__n_neighbors': 9},0.8527918781725888,0.2926829268292683,0.5848000348523134,0.2758006926135172,0.5806451612903226,0.1956521739130435,0.9739478957915833,0.0260521042084168,0.4309419460790933,0.4365260852339269,0.8506404677621096,0.2388159940007072,486,13,74,18,0.8043478260869565
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,4,0,{'classification__n_neighbors': 1},0.8341793570219966,0.4555555555555555,0.6757318985797682,0.3579311161073444,0.4659090909090909,0.4456521739130434,0.905811623246493,0.094188376753507,0.6023990929318728,0.6353557421283783,0.8131281015655626,0.2939278154531409,452,47,51,41,0.5543478260869565
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.5,knn,baseline,,,0.1555630706797429,4,1,{'classification__n_neighbors': 1},0.4205607476635514,0.2705882352941176,0.5462636932707355,0.1296418525050278,0.8214285714285714,0.1619718309859155,0.9305555555555556,0.0694444444444444,0.405393515455265,0.3882316153631092,0.6387525890702748,0.6891230560935708,67,5,119,23,0.8380281690140845
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,0,0,{},0.8074324324324325,0.3214285714285714,0.5977391304347826,0.2117121270219304,0.3552631578947368,0.2934782608695652,0.902,0.098,0.4956306076574956,0.5145069399962918,0.7943635501392333,0.2140593110272744,451,49,65,27,0.7065217391304348
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,1,0,{},0.8057432432432432,0.3428571428571428,0.6100434782608696,0.2296546711207366,0.3614457831325301,0.3260869565217391,0.894,0.106,0.5176128162097731,0.5399275313691966,0.7904109990556946,0.222592485099033,447,53,62,30,0.6739130434782609
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,2,0,{},0.8307952622673435,0.382716049382716,0.62940010455694,0.2903627679343941,0.4428571428571428,0.3369565217391304,0.9218436873747496,0.0781563126252505,0.5279115213927329,0.557334049278321,0.8161424729430092,0.2524384925013925,460,39,61,31,0.6630434782608695
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,3,0,{},0.8037225042301185,0.3176470588235294,0.595636926025965,0.2048772833338794,0.3461538461538461,0.2934782608695652,0.8977955911823647,0.1022044088176352,0.4952135555278567,0.513306427698469,0.7905082092644476,0.2115717082887685,448,51,65,27,0.7065217391304348
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,4,0,{},0.8341793570219966,0.4024390243902439,0.6402696697743313,0.3109481874260087,0.4583333333333333,0.358695652173913,0.9218436873747496,0.0781563126252505,0.5431741711856595,0.5750315840415121,0.8183911535843666,0.2642329691753108,460,39,59,33,0.6413043478260869
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.5,naive_bayes,baseline,,,0.1555630706797429,4,1,{},0.6121495327102804,0.6527196652719666,0.6427034428794993,0.2708919310967234,0.8041237113402062,0.5492957746478874,0.7361111111111112,0.2638888888888889,0.6306954884994902,0.635879487799925,0.5477297935558866,0.7407671774941004,53,19,64,78,0.4507042253521127
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.831081081081081,0.2424242424242424,0.5629565217391304,0.1817398238666474,0.4,0.1739130434782608,0.952,0.048,0.4148830630825366,0.4068970599442866,0.828393029131087,0.1979435957696827,476,24,76,16,0.8260869565217391
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8277027027027027,0.135593220338983,0.5254782608695652,0.0900914966927143,0.3076923076923077,0.0869565217391304,0.964,0.036,0.3538791161111154,0.2895273509645016,0.8320360481724604,0.1686477447347012,482,18,84,8,0.9130434782608695
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8477157360406091,0.3283582089552239,0.5995251372309837,0.2808640472971976,0.5238095238095238,0.2391304347826087,0.9599198396793588,0.0400801603206412,0.4612380328357288,0.479109641542494,0.8416180998774615,0.2437021155847022,479,20,70,22,0.7608695652173914
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.8375634517766497,0.2131147540983606,0.5536181057767708,0.1771102072682511,0.4333333333333333,0.1413043478260869,0.9659318637274548,0.034068136272545,0.3923327962727186,0.3694460340136901,0.8381630492033784,0.1949036268667696,482,17,79,13,0.8586956521739131
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.8274111675126904,0.2388059701492537,0.5609044175307135,0.1718747814057703,0.3809523809523809,0.1739130434782608,0.9478957915831664,0.0521042084168336,0.4147075481991527,0.4060190168138232,0.8244438307510208,0.1948481886685373,473,26,76,16,0.8260869565217391
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,ant,not,1.5,decision_tree,baseline,,,0.1555630706797429,2,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.4018691588785046,0.2967032967032967,0.5047926447574335,0.0116174559779234,0.675,0.1901408450704225,0.8194444444444444,0.1805555555555555,0.4132836462713756,0.3947275758734491,0.6164524803602978,0.6657282479926286,59,13,115,27,0.8098591549295775
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 90},0.8192567567567568,0.2913907284768212,0.5825652173913044,0.1997176420218382,0.3728813559322034,0.2391304347826087,0.926,0.074,0.459445425847629,0.470568573758061,0.8106647347234409,0.2074105240096397,463,37,70,22,0.7608695652173914
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 40},0.8293918918918919,0.3034482758620689,0.5885652173913043,0.2247707460591533,0.4150943396226415,0.2391304347826087,0.938,0.062,0.4602007339417262,0.473607799583249,0.8215175624127582,0.2175049331530053,469,31,70,22,0.7608695652173914
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 10},0.8426395939086294,0.3496503496503496,0.6098174610089745,0.283572174015841,0.4901960784313725,0.2717391304347826,0.9478957915831664,0.0521042084168336,0.4837254883908022,0.5075237710172791,0.8335917702556248,0.2465726303763615,473,26,67,25,0.7282608695652174
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,3,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 40},0.8257191201353637,0.2695035460992908,0.5732007493247365,0.1924828434414876,0.3877551020408163,0.2065217391304347,0.939879759519038,0.0601202404809619,0.4373179433338582,0.4405741736749518,0.8200463073452601,0.2035993165750078,469,30,73,19,0.7934782608695652
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 20},0.8544839255499154,0.4027777777777778,0.6345626034678052,0.344431219107157,0.5576923076923077,0.3152173913043478,0.9539078156312624,0.0460921843687374,0.5146899389916255,0.5483505568412558,0.8437197733130961,0.2823932991528445,476,23,63,29,0.6847826086956522
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,ant,not,1.5,random_forest,baseline,,,0.1555630706797429,4,1,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 20},0.3598130841121495,0.1161290322580645,0.5039123630672926,0.0154778224952707,0.6923076923076923,0.0633802816901408,0.9444444444444444,0.0555555555555555,0.3365458130059295,0.2446613065639466,0.6969311145838024,0.6653739836575165,68,4,133,9,0.9366197183098591
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,0,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.847972972972973,0.0425531914893617,0.5108695652173914,0.1357313224494757,1.0,0.0217391304347826,1.0,0.0,0.3082651053609861,0.1474419561548971,0.8602218599473863,0.1737661574618096,500,0,90,2,0.9782608695652174
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,1,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8513513513513513,0.1372549019607843,0.5350434782608696,0.1970401025983637,0.7,0.0760869565217391,0.994,0.006,0.3466810457711858,0.2750098812453994,0.8590353309106091,0.1968419506462984,497,3,85,7,0.9239130434782609
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,2,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8510998307952623,0.12,0.5306046876361419,0.1920360934145198,0.75,0.0652173913043478,0.995991983967936,0.0040080160320641,0.3390028026865915,0.2548646679208999,0.8597898847309219,0.1944291179283454,497,2,86,6,0.9347826086956522
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,3,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8460236886632826,0.0618556701030927,0.5143003398100549,0.1132105054599,0.6,0.0326086956521739,0.995991983967936,0.0040080160320641,0.3159451776647205,0.1802165349717259,0.8571082458612983,0.1701574339733686,497,2,89,3,0.967391304347826
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,4,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8595600676818951,0.2095238095238095,0.5577786006796202,0.2856311749692061,0.8461538461538461,0.1195652173913043,0.995991983967936,0.0040080160320641,0.3774321440117011,0.3450883916956969,0.8645409323622496,0.2382264061253247,497,2,81,11,0.8804347826086957
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,ant,not,1.5,svm,baseline,,,0.1555630706797429,4,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.3457943925233644,0.054054054054054,0.5001956181533646,0.0011198046800974,0.6666666666666666,0.028169014084507,0.9722222222222222,0.0277777777777777,0.3125310661114385,0.1654887956057706,0.7217133188149084,0.6636391558071169,70,2,138,4,0.971830985915493
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.839527027027027,0.3537414965986394,0.6123043478260869,0.2803089690205539,0.4727272727272727,0.2826086956521739,0.942,0.058,0.4910725574534836,0.5159625871168837,0.8293892748622232,0.2450833244311505,471,29,66,26,0.717391304347826
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.8412162162162162,0.4268292682926829,0.653217391304348,0.3396636367081718,0.4861111111111111,0.3804347826086957,0.926,0.074,0.5587874329752528,0.5935339996121977,0.8247261460888936,0.2812173586630108,463,37,57,35,0.6195652173913043
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.856175972927242,0.3410852713178294,0.6045351572710639,0.3128821697855928,0.5945945945945946,0.2391304347826087,0.969939879759519,0.0300601202404809,0.4615642535534188,0.4816037221200486,0.8510908505698953,0.2606289803376539,484,15,70,22,0.7608695652173914
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,3,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8341793570219966,0.3194444444444444,0.5959418837675351,0.245576253267094,0.4423076923076923,0.25,0.9418837675350702,0.0581162324649298,0.4680801298710877,0.4852534820933978,0.8259061120723207,0.227328192112456,470,29,69,23,0.75
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8629441624365483,0.3622047244094488,0.6129759519038076,0.3470473826830462,0.6571428571428571,0.25,0.9759519038076152,0.0240480961923847,0.4693973657573503,0.4939513902722653,0.8579404583559047,0.2810369833212472,487,12,69,23,0.75
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,,,0.1555630706797429,1,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.397196261682243,0.2181818181818181,0.5286580594679187,0.0874392842535686,0.782608695652174,0.1267605633802817,0.9305555555555556,0.0694444444444444,0.3805770247512123,0.3434497728618746,0.6576561491992269,0.6786431715036255,67,5,124,18,0.8732394366197183
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.839527027027027,0.188034188034188,0.5457826086956522,0.1649483261829564,0.44,0.1195652173913043,0.0,0.028,0.3771238460065993,0.3409067193593399,0.8421162809712109,0.1894330199764982,486,14,81,11,0.8804347826086957
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.8530405405405406,0.2162162162162162,0.5582173913043478,0.2393357314023738,0.631578947368421,0.1304347826086956,0.0,0.014,0.3850448523279172,0.3586205454964535,0.8562146615037644,0.2175149978353639,493,7,80,12,0.8695652173913043
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8527918781725888,0.1553398058252427,0.540472248845517,0.2171306735036697,0.7272727272727273,0.0869565217391304,0.0,0.0060120240480961,0.3543667691220262,0.2939961514021841,0.8597452441289664,0.205373086414799,496,3,84,8,0.9130434782608695
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8544839255499154,0.2321428571428571,0.5636381458569312,0.2551870596619719,0.65,0.1413043478260869,0.0,0.0140280561122244,0.3927294633276411,0.3732587875802541,0.8569661087749393,0.2255195688957551,492,7,79,13,0.8586956521739131
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.856175972927242,0.174757281553398,0.5469090354622288,0.2516635658719875,0.8181818181818182,0.0978260869565217,0.0,0.0040080160320641,0.3620604129038962,0.3121441949350426,0.8625979667727577,0.2204794580098045,497,2,83,9,0.9021739130434783
ant_not_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,,,0.1555630706797429,3,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.4158878504672897,0.2424242424242424,0.5495892018779344,0.1513027887937177,0.8695652173913043,0.1408450704225352,0.9583333333333334,0.0416666666666666,0.3917717105689798,0.3673915157180364,0.652394900005633,0.6925674322243905,69,3,122,20,0.8591549295774648
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,0,0,{'classification__n_neighbors': 9},0.8378378378378378,0.2835820895522388,0.5802608695652174,0.2265201195864321,0.4523809523809524,0.2065217391304347,0.954,0.046,0.4379840969898674,0.4438713091994511,0.8331863125998529,0.2167373118460074,477,23,73,19,0.7934782608695652
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,1,0,{'classification__n_neighbors': 5},0.8445945945945946,0.3698630136986301,0.6197391304347826,0.3013401455227983,0.5,0.2934782608695652,0.946,0.054,0.4989566047417179,0.5269064763149232,0.834205517117656,0.2565364277320799,473,27,65,27,0.7065217391304348
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,2,0,{'classification__n_neighbors': 13},0.8612521150592216,0.2807017543859649,0.5809444976910342,0.3100230902346362,0.7272727272727273,0.1739130434782608,0.9879759519038076,0.0120240480961923,0.4158064372710149,0.4145140584816431,0.8619285500803697,0.2550778141155541,493,6,76,16,0.8260869565217391
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,3,0,{'classification__n_neighbors': 9},0.8527918781725888,0.2926829268292683,0.5848000348523134,0.2758006926135172,0.5806451612903226,0.1956521739130435,0.9739478957915833,0.0260521042084168,0.4309419460790933,0.4365260852339269,0.8506404677621096,0.2388159940007072,486,13,74,18,0.8043478260869565
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,4,0,{'classification__n_neighbors': 1},0.8341793570219966,0.4555555555555555,0.6757318985797682,0.3579311161073444,0.4659090909090909,0.4456521739130434,0.905811623246493,0.094188376753507,0.6023990929318728,0.6353557421283783,0.8131281015655626,0.2939278154531409,452,47,51,41,0.5543478260869565
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_knn_cross,ant,not,1.6.1,knn,baseline,,,0.1555630706797429,4,1,{'classification__n_neighbors': 1},0.6506550218340611,0.2592592592592592,0.5367634572932587,0.103274940029894,0.4666666666666667,0.1794871794871795,0.8940397350993378,0.1059602649006622,0.4149919375069595,0.4005854096225238,0.6636232489474276,0.3632366662934349,135,16,64,14,0.8205128205128205
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,0,0,{},0.8074324324324325,0.3214285714285714,0.5977391304347826,0.2117121270219304,0.3552631578947368,0.2934782608695652,0.902,0.098,0.4956306076574956,0.5145069399962918,0.7943635501392333,0.2140593110272744,451,49,65,27,0.7065217391304348
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,1,0,{},0.8057432432432432,0.3428571428571428,0.6100434782608696,0.2296546711207366,0.3614457831325301,0.3260869565217391,0.894,0.106,0.5176128162097731,0.5399275313691966,0.7904109990556946,0.222592485099033,447,53,62,30,0.6739130434782609
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,2,0,{},0.8307952622673435,0.382716049382716,0.62940010455694,0.2903627679343941,0.4428571428571428,0.3369565217391304,0.9218436873747496,0.0781563126252505,0.5279115213927329,0.557334049278321,0.8161424729430092,0.2524384925013925,460,39,61,31,0.6630434782608695
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,3,0,{},0.8037225042301185,0.3176470588235294,0.595636926025965,0.2048772833338794,0.3461538461538461,0.2934782608695652,0.8977955911823647,0.1022044088176352,0.4952135555278567,0.513306427698469,0.7905082092644476,0.2115717082887685,448,51,65,27,0.7065217391304348
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,4,0,{},0.8341793570219966,0.4024390243902439,0.6402696697743313,0.3109481874260087,0.4583333333333333,0.358695652173913,0.9218436873747496,0.0781563126252505,0.5431741711856595,0.5750315840415121,0.8183911535843666,0.2642329691753108,460,39,59,33,0.6413043478260869
ant_not_velocity_1.6.1_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6.1,naive_bayes,baseline,,,0.1555630706797429,4,1,{},0.6331877729257642,0.5280898876404494,0.6257853625403295,0.240381489183693,0.47,0.6025641025641025,0.6490066225165563,0.3509933774834437,0.6250655766617899,0.6253543739791447,0.5581013945642276,0.4185763072444295,98,53,31,47,0.3974358974358974
