Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure
velocity,not,1.5,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5467289719626168,0.5941422594142258,0.5694444444444444,0.1318254085528949,0.7319587628865979,0.5,0.6388888888888888,0.3611111111111111,0.5638800425525672,0.565194165260439,0.527882093972101
velocity,not,1.5,naive_bayes,mutation,0.5,{},0.6728971962616822,0.7482014388489209,0.6439749608763693,0.2826901196973741,0.7647058823529411,0.7323943661971831,0.5555555555555556,0.4444444444444444,0.6331596808960755,0.6378759746207997,0.592798626242464
velocity,not,1.5,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6214953271028038,0.6920152091254753,0.6120892018779343,0.2136830300746983,0.7520661157024794,0.6408450704225352,0.5833333333333334,0.4166666666666667,0.6110248243454959,0.6114133553332085,0.553584898734466
velocity,not,1.5,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.5700934579439252,0.6567164179104478,0.5459702660406885,0.0882857934621713,0.6984126984126984,0.6197183098591549,0.4722222222222222,0.5277777777777778,0.5400198120720703,0.5409665030604851,0.537876993220266
velocity,not,1.5,svm,mutation,0.5,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6448598130841121,0.7099236641221375,0.6399647887323944,0.2665045690905116,0.775,0.6549295774647887,0.625,0.375,0.6396539187748608,0.6397897982271153,0.564959253757371
velocity,not,1.6.1,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5851528384279476,0.4864864864864864,0.5831635252165053,0.1579890024056414,0.4205607476635514,0.5769230769230769,0.5894039735099338,0.4105960264900662,0.5831168150370731,0.5831301346595276,0.53564408079593
velocity,not,1.6.1,naive_bayes,mutation,0.5,{},0.5589519650655022,0.5429864253393666,0.6097809475292919,0.214869860165945,0.4195804195804196,0.7692307692307693,0.4503311258278146,0.5496688741721855,0.5784609691241271,0.5885648293341084,0.540609822908136
velocity,not,1.6.1,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.5458515283842795,0.5398230088495575,0.6029461708269656,0.2040810127596413,0.4121621621621621,0.782051282051282,0.423841059602649,0.5761589403973509,0.5644194860560863,0.5757303570667657,0.5430085397029
velocity,not,1.6.1,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.4978165938864629,0.4796380090497738,0.5417303447104771,0.0816771355541856,0.3706293706293706,0.6794871794871795,0.4039735099337748,0.5960264900662252,0.5214730702594954,0.5239225332550956,0.534140136705527
velocity,not,1.6.1,svm,mutation,0.5,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6200873362445415,0.5714285714285715,0.6499405671591102,0.2854389556740709,0.464,0.7435897435897436,0.5562913907284768,0.4437086092715231,0.6376303340964902,0.6431582795805165,0.550229001709313
xalan,not,2.6,knn,mutation,0.5,{'classification__n_neighbors': 1},0.6519774011299435,0.6459770114942529,0.6540854353383228,0.3076029703125966,0.6122004357298475,0.683698296836983,0.6244725738396625,0.3755274261603376,0.652820208521267,0.6534147497230104,0.54663452686743
xalan,not,2.6,naive_bayes,mutation,0.5,{},0.5276836158192091,0.5,0.5264098062767563,0.0527268603894166,0.4917647058823529,0.5085158150851582,0.5443037974683544,0.4556962025316455,0.526071876217939,0.5261055875236141,0.502059305610704
xalan,not,2.6,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6259887005649718,0.6541274817136886,0.6349979980904863,0.276994557079569,0.5732600732600732,0.7615571776155717,0.5084388185654009,0.4915611814345991,0.6136792947303815,0.6222581712254669,0.5444942857595
xalan,not,2.6,random_forest,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.6440677966101694,0.6808510638297872,0.6555945671255659,0.325569734027887,0.5833333333333334,0.8175182481751825,0.4936708860759494,0.5063291139240507,0.6194288756643717,0.6352833682380645,0.56205822232299
xalan,not,2.6,svm,mutation,0.5,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5988700564971752,0.6259220231822971,0.6070944593304383,0.218801958391199,0.5520446096654275,0.7226277372262774,0.4915611814345991,0.5084388185654009,0.5904603777530215,0.5959997854432164,0.530719837719613
xalan,not,2.7,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5687568756875687,0.7211948790896159,0.7368394411824256,0.1043072490861337,0.998031496062992,0.5645879732739421,0.9090909090909092,0.0909090909090909,0.6854780644950096,0.7164229155222507,0.705055833444101
xalan,not,2.7,naive_bayes,mutation,0.5,{},0.4972497249724972,0.6592095451155855,0.700647904434096,0.0877817659350952,0.9977426636568848,0.4922048997772829,0.9090909090909092,0.0909090909090909,0.6352258735737164,0.6689237623208866,0.698205620341822
xalan,not,2.7,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6237623762376238,0.7657534246575343,0.6748835796719984,0.0787191952471406,0.994661921708185,0.6224944320712695,0.7272727272727273,0.2727272727272727,0.6706896455420438,0.6728471024865602,0.720287558597481
