Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,over_sample,smote,None,0.5,1,0,{'classification__n_neighbors': 11},0.7473684210526316,0.49019607843137253,0.6611367905612191,0.3222735811224382,0.49019607843137253,0.49019607843137253,0.8320775026910656,0.16792249730893433,0.6204621207644616,0.6386557200637368,0.6985939491879151,0.3666079847831806,773,156,156,150
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,over_sample,smote,None,0.5,2,0,{'classification__n_neighbors': 15},0.7983805668016194,0.5447897623400365,0.6939484441067421,0.4225549098891732,0.6182572614107884,0.4869281045751634,0.9009687836383208,0.09903121636167922,0.6305071369505846,0.6623496222527783,0.7552811351307935,0.42817234251146097,837,92,157,149
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,over_sample,smote,None,0.5,3,0,{'classification__n_neighbors': 15},0.7635627530364373,0.5067567567567568,0.6719010532092278,0.3518527750720332,0.5244755244755245,0.49019607843137253,0.8536060279870828,0.14639397201291712,0.6249458482509027,0.6468649993968204,0.7156931623945578,0.38341163480482365,793,136,156,150
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,over_sample,smote,None,0.5,4,0,{'classification__n_neighbors': 1},0.7560777957860616,0.510569105691057,0.675030439923062,0.34816452983387214,0.5064516129032258,0.5147540983606558,0.8353067814854682,0.16469321851453175,0.6376552461519173,0.6557267641007903,0.7049295629889448,0.38063321354158186,776,153,148,157
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,over_sample,smote,None,0.5,2,1,{'classification__n_neighbors': 15},0.5294117647058824,0.47738693467336685,0.6007161645410137,0.219715482445262,0.811965811965812,0.33807829181494664,0.8633540372670807,0.13664596273291926,0.5220813526876016,0.5402603614469531,0.5652714119702529,0.6953224943595468,139,22,186,95
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,0,0,{},0.7692307692307693,0.4508670520231214,0.6395080098777939,0.31884709147539164,0.5492957746478874,0.38235294117647056,0.8966630785791173,0.10333692142088267,0.5571871678676745,0.5855269125660018,0.7366512122150761,0.3630612922593911,833,96,189,117
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,1,0,{},0.7497975708502024,0.4046242774566474,0.613441609151734,0.2592720458273552,0.49295774647887325,0.3431372549019608,0.883745963401507,0.116254036598493,0.5283095999900065,0.5506779130419903,0.7215667666705167,0.33190520434666426,821,108,201,105
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,2,0,{},0.7894736842105263,0.5019157088122606,0.6683041713276628,0.38254231188330845,0.6064814814814815,0.42810457516339867,0.9085037674919269,0.09149623250807319,0.590466156763444,0.6236462293772636,0.7528685125573302,0.40133790183239787,844,85,175,131
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,3,0,{},0.7619433198380566,0.4346153846153846,0.6302809965033734,0.29720757894060756,0.5280373831775701,0.369281045751634,0.891280947255113,0.10871905274488698,0.5474371691809535,0.5737012813833302,0.7306123875751427,0.35126950069949403,828,101,193,113
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,4,0,{},0.7593192868719612,0.4277456647398844,0.6265312604775097,0.28832256583990523,0.5186915887850467,0.3639344262295082,0.8891280947255114,0.1108719052744887,0.5434520871172556,0.5688447266156774,0.7286243141812204,0.3459820434206844,826,103,194,111
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,over_sample,smote,None,0.5,2,1,{},0.7126696832579186,0.7635009310986964,0.7063835901063195,0.4023414731585755,0.80078125,0.7295373665480427,0.6832298136645962,0.3167701863354037,0.7054720836281099,0.7060040219488692,0.608208578919982,0.7561455456635158,110,51,76,205
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7578947368421053,0.48180242634315423,0.6560800495296791,0.3256287917103903,0.5129151291512916,0.4542483660130719,0.8579117330462863,0.14208826695371368,0.6012306922509508,0.6242635684706567,0.7141763755345991,0.36821353138513524,797,132,167,139
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7829959514170041,0.49433962264150944,0.6639984662684593,0.367484279645888,0.5848214285714286,0.42810457516339867,0.8998923573735199,0.10010764262648009,0.5894601620662937,0.6206835226958906,0.745447679679699,0.39206513408332294,836,93,175,131
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.8040485829959514,0.47391304347826085,0.6538849842053793,0.4021810492436941,0.7077922077922078,0.3562091503267974,0.9515608180839612,0.04843918191603875,0.5434843855531122,0.5821981368004883,0.7808110136055469,0.41163623098607616,884,45,197,109
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7700404858299595,0.5,0.6674405679027979,0.3536325139601119,0.5419847328244275,0.46405228758169936,0.8708288482238966,0.12917115177610333,0.6101762341149692,0.6356965621351398,0.7260670625402256,0.3843027773687382,809,120,164,142
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7844408427876823,0.48846153846153845,0.6608339656602376,0.3658130722092557,0.5906976744186047,0.4163934426229508,0.9052744886975242,0.09472551130247578,0.5819273171415008,0.6139628334577701,0.7488260409889886,0.3902089915230621,841,88,178,127
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,over_sample,smote,None,0.5,3,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.6606334841628959,0.6696035242290749,0.7052452421476094,0.40473429009899203,0.8786127167630058,0.5409252669039146,0.8695652173913043,0.13043478260869565,0.6625367849072883,0.6858351094160694,0.5753963886955127,0.7671190219401118,140,21,129,152
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.7643724696356275,0.4581005586592179,0.6428533738576162,0.31631240294399193,0.5324675324675324,0.4019607843137255,0.883745963401507,0.116254036598493,0.5692066014177457,0.5960127688086545,0.72840333598012,0.3622092046240653,821,108,183,123
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.7643724696356275,0.46605504587155966,0.6472364690404329,0.32179948153862303,0.5313807531380753,0.4150326797385621,0.8794402583423035,0.12055974165769645,0.577672273534866,0.604149358263153,0.7265287345034991,0.3654796491914515,817,112,179,127
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 70},0.7821862348178138,0.5009276437847866,0.6678433483188755,0.370416973777691,0.5793991416309013,0.4411764705882353,0.8945102260495156,0.1054897739504844,0.5978732603815399,0.6282012929257705,0.7427073647457034,0.3940788068281126,831,98,171,135
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 70},0.7910931174089069,0.5291970802919708,0.6847214307323217,0.40182184400417453,0.5991735537190083,0.4738562091503268,0.8955866523143164,0.10441334768568353,0.6207049724656306,0.6514440083624177,0.7485099026548732,0.41428648125805456,832,97,161,145
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.7747163695299838,0.483271375464684,0.6576788014611163,0.34758904735589835,0.5579399141630901,0.4262295081967213,0.8891280947255114,0.1108719052744887,0.5867778099839196,0.6156075296312924,0.7364556849680215,0.37962569022515846,826,103,175,130
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,over_sample,smote,None,0.5,3,1,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 70},0.7352941176470589,0.7645875251509054,0.7573329502000399,0.4954620525780054,0.8796296296296297,0.6761565836298933,0.8385093167701864,0.16149068322981366,0.7441154566056263,0.7529698499735332,0.6234026485998159,0.8006497181711751,135,26,91,190
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,0,0,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7919028340080971,0.4589473684210526,0.6458117872193728,0.3663272657371381,0.6449704142011834,0.3562091503267974,0.9354144241119483,0.06458557588805167,0.5424860905197879,0.5772375396804574,0.7664928733738836,0.38925853326901194,869,60,197,109
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,1,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7838056680161943,0.46706586826347307,0.6491958462610017,0.3532818473954007,0.6,0.38235294117647056,0.9160387513455328,0.08396124865446716,0.559240779705646,0.591819322773924,0.7530737335377609,0.3824482019528459,851,78,189,117
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8032388663967611,0.49480249480249483,0.6643045090300204,0.40679545395556577,0.68,0.3888888888888889,0.9397201291711518,0.060279870828848225,0.5657820518733712,0.6045218911668065,0.7747490862198491,0.41586144849302753,873,56,187,119
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,3,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8016194331983806,0.4948453608247423,0.6643238565609235,0.40303309558522293,0.6703910614525139,0.39215686274509803,0.9364908503767492,0.06350914962325081,0.5678503201472029,0.6060126350772194,0.7723322952935348,0.4135057429209668,870,59,186,120
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,4,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.793354943273906,0.4720496894409938,0.6524396054280118,0.37432051358988755,0.6404494382022472,0.3737704918032787,0.9311087190527448,0.0688912809472551,0.5545174495410281,0.5899330164032738,0.7654533449915912,0.3941623008436893,865,64,191,114
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,over_sample,smote,None,0.5,3,1,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.4072398190045249,0.20606060606060606,0.5139143697088924,0.042654545322166476,0.6938775510204082,0.12099644128113879,0.906832298136646,0.09316770186335403,0.37496901000393545,0.33124534851576537,0.6514699043547277,0.6427802437701058,146,15,247,34
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7838056680161943,0.5046382189239332,0.6700155483793805,0.37521084723714637,0.5836909871244635,0.4444444444444444,0.8955866523143164,0.10441334768568353,0.6002850249968277,0.6309029340078363,0.744098455930429,0.39707003836210975,832,97,170,136
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,1,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7870445344129555,0.5009487666034156,0.6677853057261656,0.37795263296124737,0.5972850678733032,0.43137254901960786,0.9041980624327234,0.09580193756727665,0.5922530262220806,0.6245368067697807,0.7496132495514325,0.39854307047896553,840,89,174,132
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,2,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8040485829959514,0.5328185328185329,0.6856624242807995,0.4251251865563479,0.6509433962264151,0.45098039215686275,0.9203444564047363,0.07965554359526372,0.6077197841964948,0.6442494112289142,0.7667263596324494,0.42959509676607643,855,74,168,138
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,3,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.805668016194332,0.4915254237288136,0.6626318270401091,0.4116813663403407,0.6987951807228916,0.3790849673202614,0.946178686759957,0.05382131324004306,0.5593004359166193,0.5989007568450103,0.7791461187545473,0.4187489020940474,879,50,190,116
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,4,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.8047001620745543,0.5374280230326296,0.6886039986588788,0.4281913639307151,0.6481481481481481,0.45901639344262296,0.9181916038751345,0.08180839612486544,0.6131176688963751,0.6492033568151522,0.7664749145951613,0.4312221326728328,853,76,165,140
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,3.0,xgboost,over_sample,smote,None,0.5,4,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.748868778280543,0.8035398230088495,0.7268959572069582,0.455653948360956,0.7992957746478874,0.8078291814946619,0.6459627329192547,0.35403726708074534,0.7151561743981322,0.7223763186942221,0.649452068659555,0.7678663971073021,104,57,54,227
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.7757085020242915,0.48417132216014896,0.6580587742811512,0.3499808884393909,0.5627705627705628,0.42483660130718953,0,0.10871905274488698,0.58609616598441,0.6153444307391712,0.7376816632087505,0.38159565466067014,828,101,176,130
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.7838056680161943,0.4835589941972921,0.6579620366266349,0.36237654872336994,0.5924170616113744,0.4084967320261438,0,0.09257265877287406,0.576652735230266,0.6088358591956073,0.7491808214069431,0.3885591381182184,843,86,181,125
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7967611336032389,0.5360443622920518,0.6884889226591246,0.41462020967427676,0.6170212765957447,0.4738562091503268,0,0.0968783638320775,0.6217059965923033,0.6541787178716321,0.7550839152423553,0.4227437355623904,839,90,161,145
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7716599190283401,0.5,0.6674212203718947,0.3555919611519927,0.5465116279069767,0.46078431372549017,0,0.12594187298170076,0.6084550398136701,0.6346276658122575,0.7282808365097405,0.3854272242745135,812,117,165,141
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.7884927066450568,0.5139664804469274,0.6756374737510807,0.38781723083686154,0.5948275862068966,0.4524590163934426,0,0.10118406889128095,0.6062746232929405,0.6377126093376289,0.7484480497266078,0.4044673574151628,835,94,167,138
poi_not_over_sample_smote_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,3.0,neuralnet,over_sample,smote,None,0.5,2,1,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.5927601809954751,0.5871559633027523,0.643907075440419,0.2902494754125873,0.8258064516129032,0.4555160142348754,0.8322981366459627,0.16770186335403728,0.597143495939874,0.6157313780051189,0.5517082279823656,0.7223219095220013,134,27,153,128
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,0,0,{'classification__n_neighbors': 13},0.7611336032388664,0.4778761061946903,0.6538498068764643,0.3263027473868006,0.5212355212355212,0.4411764705882353,0.8665231431646933,0.13347685683530677,0.5937366566284534,0.6182957399047995,0.7193945458527695,0.36841838606544486,805,124,171,135
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,1,0,{'classification__n_neighbors': 15},0.7651821862348178,0.4708029197080292,0.6499662297642416,0.3262193603813254,0.5330578512396694,0.4215686274509804,0.8783638320775027,0.1216361679224973,0.5820417424575675,0.6085151067077105,0.7264916062612918,0.3680403047557565,816,113,177,129
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,2,0,{'classification__n_neighbors': 15},0.7951417004048583,0.5271028037383177,0.6830294012115072,0.4066330680637576,0.6157205240174672,0.46078431372549017,0.9052744886975242,0.09472551130247578,0.6128782628061258,0.6458608859558556,0.754930679572977,0.41731759797248463,841,88,165,141
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,3,0,{'classification__n_neighbors': 15},0.7659919028340081,0.492091388400703,0.6625579546493875,0.3428433937134834,0.532319391634981,0.45751633986928103,0.8675995694294941,0.13240043057050593,0.6051466123204229,0.6300325225554204,0.7224891533371911,0.37795777516786594,806,123,166,140
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,4,0,{'classification__n_neighbors': 1},0.7609400324149108,0.5091514143094842,0.673855194197886,0.3512595721964256,0.5168918918918919,0.5016393442622951,0.8460710441334769,0.15392895586652314,0.6311792666880879,0.651477185923216,0.7116245556667368,0.38246997096732727,786,143,152,153
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,poi,not,1.5,knn,over_sample,random_over_sampler,None,0.5,2,1,{'classification__n_neighbors': 15},0.6751054852320675,0.7259786476868327,0.6637854609929078,0.32703981689158595,0.7285714285714285,0.723404255319149,0.6041666666666666,0.3958333333333333,0.6585404608498013,0.6611026679636473,0.5724604119363615,0.6916086337578392,58,38,39,102
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,0,0,{},0.7659919028340081,0.42998027613412226,0.6285889669825592,0.3007765511879322,0.5422885572139303,0.3562091503267974,0.9009687836383208,0.09903121636167922,0.5394167610860021,0.5665097747530703,0.7370782109322245,0.3526823162376048,837,92,197,109
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,1,0,{},0.7497975708502024,0.402321083172147,0.6123458353560298,0.2577296225674101,0.4928909952606635,0.33986928104575165,0.8848223896663079,0.11517761033369214,0.5261654043712971,0.5483830316750072,0.7220821084302661,0.3310812612296039,822,107,202,104
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,2,0,{},0.7813765182186235,0.47265625,0.6519643020466169,0.3519644889831127,0.587378640776699,0.3954248366013072,0.9085037674919269,0.09149623250807319,0.5676328592725115,0.599370464581103,0.748337084891161,0.38206167390242657,844,85,185,121
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,3,0,{},0.7668016194331984,0.4375,0.632414501502072,0.3066851999282938,0.5436893203883495,0.3660130718954248,0.898815931108719,0.10118406889128095,0.5460299344643574,0.573566369318886,0.7364505744524655,0.35608241855499057,835,94,194,112
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,4,0,{},0.7625607779578606,0.4243614931237721,0.6253807196174275,0.291195617395756,0.5294117647058824,0.3540983606557377,0.8966630785791173,0.10333692142088267,0.53747029985289,0.5634775294414076,0.7336749795526195,0.3471072739747651,833,96,197,108
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,poi,not,1.5,naive_bayes,over_sample,random_over_sampler,None,0.5,2,1,{},0.6919831223628692,0.7767584097859327,0.6430629432624113,0.34179111115323135,0.6827956989247311,0.900709219858156,0.3854166666666667,0.6145833333333334,0.5597890661101845,0.5891929608826503,0.6410930234765192,0.674072111258805,37,59,14,127
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7336032388663968,0.43373493975903615,0.6256885962135122,0.2608509833134386,0.4581818181818182,0.4117647058823529,0.8396124865446717,0.1603875134553283,0.5688707179290313,0.5879819627992152,0.6946573933877704,0.33441208945852907,780,149,180,126
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7408906882591093,0.43462897526501765,0.6272451930180036,0.26949515939617225,0.47307692307692306,0.4019607843137255,0.852529601722282,0.147470398277718,0.5644552710301484,0.5853917212934912,0.7034501927112267,0.33833650869254583,792,137,183,123
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7878542510121458,0.5,0.6672277450628619,0.37871994395471853,0.6009174311926605,0.42810457516339867,0.9063509149623251,0.09364908503767493,0.59022290932909,0.6229068737772154,0.7510037796402618,0.3989559064473144,842,87,175,131
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.745748987854251,0.47840531561461797,0.6534857215221934,0.31044730520240266,0.4864864864864865,0.47058823529411764,0.8363832077502691,0.16361679224973089,0.6081790770549076,0.6273691877713095,0.6993264179707508,0.3601089062389372,777,152,162,144
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7593192868719612,0.49056603773584906,0.6617674566341386,0.3340623913586877,0.5143884892086331,0.46885245901639344,0.8546824542518837,0.14531754574811626,0.61061914569718,0.6330244626822583,0.7139315076017213,0.37245269703412553,794,135,162,143
poi_not_over_sample_random_over_sampler_poi_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,poi,not,1.5,decision_tree,over_sample,random_over_sampler,None,0.5,2,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.5189873417721519,0.39361702127659576,0.5791223404255319,0.19482674026297872,0.7872340425531915,0.2624113475177305,0.8958333333333334,0.10416666666666667,0.473270603290905,0.48484722557863547,0.586589929947541,0.6453977113190572,86,10,104,37
