Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.5,xgboost,baseline,None,None,0.25365039632874425,2,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.5392491467576792,0.2857142857142857,0.6728328544061303,0.21618833693786474,0.17197452229299362,0.84375,0.5019157088122606,0.49808429118773945,0.6308780529228906,0.6507621526413048,0.6355535078015395,0.16216834960109563,131,130,5,27
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7883211678832117,0.43137254901960786,0.6325982251649539,0.3564072866798131,0.6754385964912281,0.3168724279835391,0,0.051675977653631286,0.5155757611785081,0.5481767374451508,0.7688484657271775,0.38712484404065345,679,37,166,77
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.786235662148071,0.3843843843843844,0.6135308182173485,0.3386665226152844,0.7111111111111111,0.26337448559670784,0,0.036312849162011177,0.4784945966319344,0.5037961965200931,0.7761505556588931,0.37394128638609136,690,26,179,64
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.7935349322210636,0.4107142857142857,0.6252155321056624,0.36808441269052145,0.7419354838709677,0.2839506172839506,0,0.0335195530726257,0.493122165149124,0.523863264123279,0.7809101463367133,0.39211203758727503,692,24,174,69
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.7789363920750783,0.345679012345679,0.5979708815774389,0.30862813517296267,0.7,0.22950819672131148,0,0.033566433566433566,0.45466325798548335,0.47096117152384614,0.7743186302206087,0.35669327680815055,691,24,188,56
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.7891440501043842,0.4293785310734463,0.6319030763475207,0.35862278875268555,0.6846846846846847,0.31275720164609055,0,0.04895104895104895,0.5128147841514892,0.5453873931055976,0.7705480797734341,0.3884615691234419,680,35,167,76
ant_not_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.5,neuralnet,baseline,None,None,0.25365039632874425,0,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7849829351535836,0.4,0.7285081417624522,0.32957491341134737,0.2876712328767123,0.65625,0.8007662835249042,0.19923371647509577,0.7190568240012949,0.7249157699782909,0.7691545870230134,0.22632690869138342,209,52,11,21
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,0,0,{'classification__n_neighbors': 9},0.7737226277372263,0.41823056300268097,0.6241809779984827,0.3155700495614351,0.6,0.32098765432098764,0.9273743016759777,0.07262569832402235,0.5171272125903312,0.5455966475085199,0.7512872530910314,0.3646468157417062,664,52,165,78
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,1,0,{'classification__n_neighbors': 11},0.794577685088634,0.4573002754820937,0.6449439041772995,0.38108161352377157,0.6916666666666667,0.34156378600823045,0.9483240223463687,0.051675977653631286,0.5329835899230767,0.5691336780012052,0.7719400529973994,0.40308874413362117,679,37,160,83
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,2,0,{'classification__n_neighbors': 9},0.7966631908237748,0.4987146529562982,0.6653706002712831,0.4004296668010585,0.6643835616438356,0.3991769547325103,0.9315642458100558,0.06843575418994413,0.5724068615049779,0.6098024096214656,0.765015867294836,0.4174485255766017,667,49,146,97
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,3,0,{'classification__n_neighbors': 7},0.7737226277372263,0.42133333333333334,0.625521609538003,0.3183798787406785,0.6030534351145038,0.3237704918032787,0.9272727272727272,0.07272727272727272,0.5190760954400755,0.5479265890106616,0.7508065995346969,0.3673051304197932,663,52,165,79
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,4,0,{'classification__n_neighbors': 11},0.7985386221294363,0.49076517150395776,0.6612880946214279,0.40214539674381067,0.6838235294117647,0.38271604938271603,0.9398601398601398,0.06013986013986014,0.5614476778836284,0.5997495808248303,0.7698302662073291,0.41828644006895266,672,43,150,93
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,not,1.6,knn,baseline,None,None,0.25365039632874425,2,1,{'classification__n_neighbors': 9},0.7471590909090909,0.5821596244131455,0.7234949832775919,0.4135039736241086,0.512396694214876,0.6739130434782609,0.7730769230769231,0.22692307692307692,0.7190847226886306,0.7217940302285539,0.6745234091259149,0.4305380883938196,201,59,30,62
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,0,0,{},0.7653806047966631,0.4389027431421446,0.6321872772834909,0.309980589204384,0.5569620253164557,0.36213991769547327,0.9022346368715084,0.09776536312849161,0.5436977148724853,0.5716075376853015,0.7350097081444594,0.3633248764810152,646,70,155,88
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,1,0,{},0.7716371220020855,0.41909814323607425,0.6241436191001678,0.31148323186973254,0.5895522388059702,0.32510288065843623,0.9231843575418994,0.07681564245810056,0.5196944906511107,0.5478411211434199,0.7482118045092239,0.3626766014159945,661,55,164,79
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,2,0,{},0.7601668404588112,0.4444444444444444,0.6341328137572707,0.3048340770965978,0.5380116959064327,0.3786008230452675,0.8896648044692738,0.11033519553072625,0.5537316992588301,0.5803686993683188,0.7266298910211412,0.36114735388128383,637,79,151,92
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,3,0,{},0.7507820646506778,0.3557951482479784,0.5925885589820016,0.23794234152527624,0.5196850393700787,0.27049180327868855,0.9146853146853147,0.08531468531468532,0.4806442430212583,0.4974081625805566,0.7348111447057329,0.32618055386369754,654,61,178,66
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,4,0,{},0.7734864300626305,0.4720194647201946,0.6499381277159055,0.3431073727454426,0.5773809523809523,0.3991769547325103,0.9006993006993007,0.0993006993006993,0.569390571047203,0.5996152132683497,0.7382151744606656,0.382878005365054,644,71,146,97
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.6,naive_bayes,baseline,None,None,0.25365039632874425,4,1,{},0.6647727272727273,0.5785714285714286,0.7344481605351172,0.4130061933680542,0.4308510638297872,0.8804347826086957,0.5884615384615385,0.4115384615384615,0.6969655576215192,0.7197930304531736,0.6017070787153913,0.410586262719704,153,107,11,81
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,0,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.7831074035453598,0.42857142857142855,0.6304658941996001,0.3417999102658131,0.6446280991735537,0.32098765432098764,0.9399441340782123,0.06005586592178771,0.5179914561876884,0.5492817699419281,0.7620572299914096,0.37897188461222964,673,43,165,78
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7747653806047967,0.3898305084745763,0.6126456997034277,0.30629848244331837,0.6216216216216216,0.2839506172839506,0.9413407821229051,0.05865921787709497,0.4919805011960723,0.5170051219846431,0.7590654272327674,0.357948842133757,674,42,174,69
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7674661105318039,0.4267352185089974,0.626787479596294,0.30700419618726044,0.5684931506849316,0.34156378600823045,0.9120111731843575,0.08798882681564246,0.5302765273375151,0.5581307993603803,0.740724252981669,0.36101713167895444,653,63,160,83
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7497393117831074,0.3717277486910995,0.5986386564255416,0.24480143315735844,0.5144927536231884,0.29098360655737704,0.9062937062937063,0.0937062937062937,0.49429004575223423,0.5135334568045151,0.7299512085701754,0.33010520308658814,648,67,173,71
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7818371607515657,0.45430809399477806,0.6419494086160753,0.34968666502864615,0.6214285714285714,0.35802469135802467,0.9258741258741259,0.07412587412587412,0.5430388735784606,0.5757480335636977,0.7543014676288035,0.3853260209210105,662,53,156,87
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_decision_tree_cross,ant,not,1.6,decision_tree,baseline,None,None,0.25365039632874425,4,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.6590909090909091,0.4174757281553398,0.5971571906354516,0.18245031920862484,0.37719298245614036,0.4673913043478261,0.7269230769230769,0.27307692307692305,0.5767725029009401,0.5828872318756108,0.6166054324239363,0.31550126551556756,189,71,49,43
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,0,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 30},0.7685088633993743,0.463768115942029,0.6451565625215532,0.329886964504044,0.5614035087719298,0.3950617283950617,0.8952513966480447,0.10474860335195531,0.5658787137466332,0.5947096468932292,0.7332930251559717,0.37507371203533746,641,75,147,96
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,1,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 60},0.7977059436913452,0.5245098039215687,0.6796618157574085,0.4140885337159265,0.6484848484848484,0.4403292181069959,0.9189944134078212,0.08100558659217877,0.6001292151432731,0.6361289896715628,0.7600471095446942,0.4273612162771395,658,58,136,107
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,2,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 100},0.7893639207507821,0.5258215962441315,0.6808716693105272,0.4004089579382503,0.6120218579234973,0.4609053497942387,0.9008379888268156,0.09916201117318436,0.612407336021189,0.6443609612229484,0.7473487236286233,0.4186847741596699,645,71,131,112
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,3,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 80},0.7778936392075079,0.4524421593830334,0.6404677289923191,0.3415531438689795,0.6068965517241379,0.36065573770491804,0.9202797202797203,0.07972027972027972,0.544414437932718,0.5761112404842993,0.7493117268428312,0.3815501709136201,658,57,156,88
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 70},0.7860125260960334,0.5130641330166271,0.6732711732711733,0.3876637272282377,0.6067415730337079,0.4444444444444444,0.9020979020979021,0.0979020979020979,0.601109791996423,0.6331922306317418,0.7457677177357119,0.41058150172409746,645,70,135,108
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_random_forest_cross,ant,not,1.6,random_forest,baseline,None,None,0.25365039632874425,2,1,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 100},0.6335227272727273,0.5019305019305019,0.6571070234113713,0.2764789579820152,0.38922155688622756,0.7065217391304348,0.6076923076923076,0.3923076923076923,0.6535647138015446,0.6552463857870232,0.5845088799722663,0.3516980367328584,158,102,27,65
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,0,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.786235662148071,0.3322475570032573,0.5958600593144355,0.3341379719621374,0.796875,0.20987654320987653,0.9818435754189944,0.018156424581005588,0.4411508554522341,0.4539448596269863,0.7865737863628544,0.3674539209438844,703,13,192,51
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,1,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7904066736183525,0.3619047619047619,0.6068090902820885,0.35258984632004986,0.7916666666666666,0.2345679012345679,0.979050279329609,0.02094972067039106,0.45855508654313604,0.4792220458466658,0.7865870999244478,0.37965162184545803,701,15,186,57
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7893639207507821,0.39880952380952384,0.6197036577235211,0.3518816700222845,0.7204301075268817,0.2757201646090535,0.9636871508379888,0.036312849162011177,0.4872135420234853,0.5154686992055677,0.7775098466642406,0.3821616125290179,690,26,176,67
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,3,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.786235662148071,0.31438127090301005,0.5907170698154305,0.3398610412920053,0.8545454545454545,0.19262295081967212,0.9888111888111888,0.011188811188811189,0.42904339523964163,0.4364260865167424,0.7903010318453689,0.3700273819754495,707,8,197,47
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,4,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7964509394572025,0.3769968051118211,0.6137068692624248,0.38020458737268276,0.8428571428571429,0.24279835390946503,0.9846153846153847,0.015384615384615385,0.46446707886781213,0.48894068619675146,0.7921981497114804,0.3967111327120606,704,11,184,59
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_svm_cross,ant,not,1.6,svm,baseline,None,None,0.25365039632874425,2,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7755681818181818,0.5863874345549738,0.7216555183946489,0.4332227686376701,0.5656565656565656,0.6086956521739131,0.8346153846153846,0.16538461538461538,0.6996076202418606,0.7127599566844667,0.7109211447864294,0.4465854194115064,217,43,36,56
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.794577685088634,0.4222873900293255,0.6299917235671426,0.37332814482047105,0.7346938775510204,0.2962962962962963,0.9636871508379888,0.036312849162011177,0.5017442797013902,0.5343565603430226,0.7798911255743196,0.39599781518446797,690,26,171,72
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7914494264859229,0.5215311004784688,0.6781904499160862,0.40132573738221256,0.6228571428571429,0.448559670781893,0.9078212290502793,0.09217877094972067,0.6046625729190473,0.6381316413026443,0.7515164855812546,0.4191174791985822,650,66,134,109
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7987486965589156,0.5563218390804597,0.6993901878290457,0.4334561106196712,0.6302083333333334,0.49794238683127573,0.9008379888268156,0.09916201117318436,0.6381333454153402,0.6697502656249646,0.7533138964789419,0.44102329154454734,645,71,122,121
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,3,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7872784150156413,0.4742268041237113,0.652160953800298,0.371040316059046,0.6388888888888888,0.3770491803278688,0.9272727272727272,0.07272727272727272,0.5565155132766608,0.5912930083795759,0.7574642019114354,0.3993909677468371,663,52,152,92
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8016701461377871,0.5388349514563107,0.6878356211689545,0.4288271313816763,0.6568047337278107,0.4567901234567901,0.9188811188811189,0.08111888111888112,0.611633393011147,0.6478702182812694,0.7623527131295409,0.43780897177396294,657,58,132,111
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_xgboost_cross,ant,not,1.6,xgboost,baseline,None,None,0.25365039632874425,2,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.59375,0.5249169435215947,0.6793478260869565,0.3208969123804186,0.37799043062200954,0.8586956521739131,0.5,0.5,0.6325990482357484,0.6552463857870233,0.5735848811248402,0.3615105575202829,130,130,13,79
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7904066736183525,0.4582210242587601,0.64486918638067,0.3705613909785789,0.6640625,0.3497942386831276,0,0.06005586592178771,0.5382780928517311,0.5733995489922885,0.7656388026234024,0.39704018970163535,673,43,158,85
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.781021897810219,0.34782608695652173,0.5991648849345932,0.31375645842352684,0.7088607594936709,0.23045267489711935,0,0.03212290502793296,0.45537399685636015,0.47228155321583976,0.7764005670680031,0.3583536443905822,693,23,187,56
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7935349322210636,0.5074626865671642,0.6700720739361335,0.39781311404304864,0.6415094339622641,0.41975308641975306,0,0.07960893854748603,0.5858598885545739,0.6215601248132359,0.7581797642642232,0.4163037192004735,659,57,141,102
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.7716371220020855,0.3261538461538461,0.5890261377966296,0.2788725033467553,0.654320987654321,0.21721311475409835,0,0.039160839160839164,0.4457938654991441,0.45684446686327307,0.7683577667538718,0.3412928974833167,687,28,191,53
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7943632567849687,0.4084084084084084,0.6245330800886357,0.3714409365890946,0.7555555555555555,0.27983539094650206,0,0.03076923076923077,0.49030214357165103,0.5207927334603193,0.7826765452534424,0.39410341809114974,693,22,175,68
ant_not_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_neuralnet_cross,ant,not,1.6,neuralnet,baseline,None,None,0.25365039632874425,2,1,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7954545454545454,0.5955056179775281,0.7245819397993312,0.4592988606175454,0.6162790697674418,0.5760869565217391,0.8730769230769231,0.12692307692307692,0.6871008661831874,0.709202529200756,0.7374177381827963,0.46582578821582865,227,33,39,53
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,0,0,{'classification__n_neighbors': 9},0.7737226277372263,0.41823056300268097,0.6241809779984827,0.3155700495614351,0.6,0.32098765432098764,0.9273743016759777,0.07262569832402235,0.5171272125903312,0.5455966475085199,0.7512872530910314,0.3646468157417062,664,52,165,78
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,1,0,{'classification__n_neighbors': 11},0.794577685088634,0.4573002754820937,0.6449439041772995,0.38108161352377157,0.6916666666666667,0.34156378600823045,0.9483240223463687,0.051675977653631286,0.5329835899230767,0.5691336780012052,0.7719400529973994,0.40308874413362117,679,37,160,83
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,2,0,{'classification__n_neighbors': 9},0.7966631908237748,0.4987146529562982,0.6653706002712831,0.4004296668010585,0.6643835616438356,0.3991769547325103,0.9315642458100558,0.06843575418994413,0.5724068615049779,0.6098024096214656,0.765015867294836,0.4174485255766017,667,49,146,97
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,3,0,{'classification__n_neighbors': 7},0.7737226277372263,0.42133333333333334,0.625521609538003,0.3183798787406785,0.6030534351145038,0.3237704918032787,0.9272727272727272,0.07272727272727272,0.5190760954400755,0.5479265890106616,0.7508065995346969,0.3673051304197932,663,52,165,79
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,4,0,{'classification__n_neighbors': 11},0.7985386221294363,0.49076517150395776,0.6612880946214279,0.40214539674381067,0.6838235294117647,0.38271604938271603,0.9398601398601398,0.06013986013986014,0.5614476778836284,0.5997495808248303,0.7698302662073291,0.41828644006895266,672,43,150,93
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_knn_cross,ant,not,1.7,knn,baseline,None,None,0.25365039632874425,2,1,{'classification__n_neighbors': 9},0.7315436241610739,0.5121951219512195,0.6962305179266287,0.3479974772125562,0.430327868852459,0.6325301204819277,0.7599309153713298,0.24006908462867013,0.6896233918708804,0.6933103154127802,0.6775729002786102,0.35407453336284955,440,139,61,105
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,0,0,{},0.7653806047966631,0.4389027431421446,0.6321872772834909,0.309980589204384,0.5569620253164557,0.36213991769547327,0.9022346368715084,0.09776536312849161,0.5436977148724853,0.5716075376853015,0.7350097081444594,0.3633248764810152,646,70,155,88
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,1,0,{},0.7716371220020855,0.41909814323607425,0.6241436191001678,0.31148323186973254,0.5895522388059702,0.32510288065843623,0.9231843575418994,0.07681564245810056,0.5196944906511107,0.5478411211434199,0.7482118045092239,0.3626766014159945,661,55,164,79
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,2,0,{},0.7601668404588112,0.4444444444444444,0.6341328137572707,0.3048340770965978,0.5380116959064327,0.3786008230452675,0.8896648044692738,0.11033519553072625,0.5537316992588301,0.5803686993683188,0.7266298910211412,0.36114735388128383,637,79,151,92
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,3,0,{},0.7507820646506778,0.3557951482479784,0.5925885589820016,0.23794234152527624,0.5196850393700787,0.27049180327868855,0.9146853146853147,0.08531468531468532,0.4806442430212583,0.4974081625805566,0.7348111447057329,0.32618055386369754,654,61,178,66
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,4,0,{},0.7734864300626305,0.4720194647201946,0.6499381277159055,0.3431073727454426,0.5773809523809523,0.3991769547325103,0.9006993006993007,0.0993006993006993,0.569390571047203,0.5996152132683497,0.7382151744606656,0.382878005365054,644,71,146,97
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.7,naive_bayes,baseline,None,None,0.25365039632874425,4,1,{},0.6483221476510067,0.5111940298507462,0.7114416214079116,0.35196323931971374,0.37027027027027026,0.8253012048192772,0.5975820379965457,0.40241796200345425,0.6897904859771306,0.7022714403540189,0.6092728874790856,0.34451067465945767,346,233,29,137
ant_not_ant_1.7_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,ant,not,1.7,decision_tree,baseline,None,None,0.25365039632874425,0,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.7726798748696558,0.4467005076142132,0.6370755454399154,0.3273825086385497,0.5827814569536424,0.36213991769547327,0.9120111731843575,0.08798882681564246,0.5446937743441614,0.5746961381411357,0.7431890019916673,0.37267512332904984,653,63,155,88
